"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.756792416714042,9953,0.6113194364224,8374,0.86908880259924,11069
"Abaji",0.329696044643563,10177,0.307137852713718,9491,0.352892351479401,10882
"Abak",0.192898399610365,59,0.141310626031478,43,0.249760095572321,76
"Abakaliki",0.412236628951959,1598,0.37889276825138,1469,0.446181061454665,1729
"Abeokuta North",0.651317097916058,2397,0.591219804318082,2180,0.707209990212194,2600
"Abeokuta South",0.603137256806946,309,0.546170575349897,280,0.658117810515492,337
"Abi",0.294084167171302,255,0.258742091645846,226,0.330890050563618,285
"Aboh-Mbaise",0.289773686583844,89,0.234388848698008,72,0.346257645432675,106
"Abua/Odual",0.294190353600192,34,0.111335237593531,13,0.567885088353235,63
"Abuja",0.335026120553543,19799,0.306689323203692,18114,0.364202575529499,21530
"Adavi",0.471373312334879,5632,0.432832088975228,5168,0.510112483367472,6099
"Ado",0.298995876725513,1411,0.274612483440631,1301,0.324342836291971,1526
"Ado Odo/Ota",0.815404297654828,2292,0.74361758146315,2088,0.873992053677221,2460
"Ado-Ekiti",0.411100808632396,116,0.379763153726824,107,0.442938144076887,125
"Afijio",0.347557612032453,1878,0.315675533797711,1704,0.380470105850096,2056
"Afikpo North",0.285512444200224,233,0.257706120295865,210,0.314581745642245,256
"Afikpo South",0.25446753230106,135,0.230907967372845,124,0.279274427473872,147
"Agaie",0.328739406621903,15809,0.304108800214514,14621,0.353820807094519,17020
"Agatu",0.381069801058941,3760,0.333389347232057,3250,0.431136593779209,4299
"Aguata",0.340464496091928,172,0.311849928676369,158,0.369921673594995,187
"Agwara",0.171718137519448,5836,0.129297931834396,4587,0.220980220664505,7275
"Ahiazu-Mbaise",0.337734374568322,62,0.303193501584855,55,0.373456843802506,68
"Ahoada East",0.21376055131399,8,0.0632405095433251,3,0.440429538944384,17
"Ahoada West",0.226002477519438,16,0.0575241843275779,4,0.485808095341886,35
"Aiyedade",0.372825904463051,1194,0.342599225215571,1095,0.403826101354322,1296
"Ajaokuta",0.511211621359622,8681,0.465880335548213,7915,0.555389003894396,9425
"Ajingi",0.275894590073122,0,0.245968324620073,0,0.307397125571305,0
"Akamkpa",0.16402332679175,110,0.136839395256406,92,0.194200170202554,130
"Akinyele",0.321120814751435,1164,0.294942342618072,1068,0.348220426907002,1262
"Akko",0.288097544544632,11198,0.263077266179427,10290,0.314129402403752,12139
"Akoko North-East",0.40151109430111,354,0.367418721641662,323,0.436304916314749,385
"Akoko North-West",0.356072519894373,177,0.321227875514338,160,0.391998866103772,194
"Akoko South-East",0.322256241458275,54,0.28638286415599,48,0.359792600925746,61
"Akoko South-West",0.360368461111912,130,0.328765539551822,119,0.392946837710244,142
"Akoko-Edo",0.399616721330226,1970,0.364282518768246,1796,0.435823069294912,2148
"Akpabuyo",0.300315821669801,65,0.25723118366066,54,0.349302507980894,78
"Akuku-Toru",0.882807724624039,79,0.71605147875221,64,0.96818657511279,85
"Akure North",0.420405376837638,141,0.388524150606084,130,0.452715781104341,152
