"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.962884770658852,11962,0.928535318735883,11751,0.983579194291105,12085
"Abaji",0.432762915412965,13328,0.408381343475279,12577,0.457395674538298,14087
"Abak",0.204924578499365,62,0.152394872491901,46,0.265241490528125,81
"Abakaliki",0.327707889063286,1262,0.30233294027359,1165,0.353888900224006,1361
"Abeokuta North",0.654701561376595,2406,0.597660650978982,2197,0.708560900486845,2603
"Abeokuta South",0.493056473806592,253,0.441635941784661,226,0.54460790456437,279
"Abi",0.284689749329054,243,0.259186578956579,222,0.311261204262869,265
"Aboh-Mbaise",0.244103402024741,75,0.196891003144328,60,0.295649217605798,91
"Abua/Odual",0.337706179482666,37,0.0877840546114386,10,0.685407704432654,75
"Abuja",0.345375366474925,19862,0.324441397866623,18686,0.36680994658011,21065
"Adavi",0.538329360789451,6441,0.510558763179254,6108,0.565855444857009,6772
"Ado",0.367686940991225,1721,0.345250427343511,1619,0.390597968216556,1825
"Ado Odo/Ota",0.835318333651051,2343,0.768207264868232,2149,0.88915308398584,2499
"Ado-Ekiti",0.368367406318194,99,0.34182712898976,91,0.395531644347358,107
"Afijio",0.293424313915156,1488,0.265355844896668,1345,0.322737212052485,1638
"Afikpo North",0.298748203021914,243,0.271721025490633,221,0.326850253485509,266
"Afikpo South",0.28344368828922,144,0.258326559498992,133,0.309696191570421,156
"Agaie",0.397464908958694,19090,0.375035035315937,18007,0.42021097078586,20189
"Agatu",0.494277295422847,4805,0.466554130293244,4544,0.522053045190827,5067
"Aguata",0.255701544327979,129,0.235046823465468,119,0.277206968321337,140
"Agwara",0.16188645009151,5932,0.134131482965509,4933,0.19284184690356,7046
"Ahiazu-Mbaise",0.218640401584348,40,0.196282844963227,36,0.242247666289537,44
"Ahoada East",0.31044411463586,12,0.108258751627162,4,0.587410338889845,23
"Ahoada West",0.331866630533467,24,0.105272997142394,7,0.637778586480627,45
"Aiyedade",0.425198328038325,1358,0.394131103334526,1256,0.456713529489864,1462
"Ajaokuta",0.560937625924839,9465,0.531428930763897,8969,0.590085923840658,9955
"Ajingi",0.256327632889904,0,0.227666709978995,0,0.286647576196922,0
"Akamkpa",0.175160433444989,118,0.148625474572943,100,0.204267725372069,137
"Akinyele",0.331532934693933,1181,0.305318248432029,1088,0.358604194382221,1278
"Akko",0.29380343429464,12099,0.269912156759155,11198,0.318593488829989,13029
"Akoko North-East",0.44632548143648,401,0.420105907225909,379,0.472757692970736,424
"Akoko North-West",0.417480749697945,206,0.390008187199753,192,0.445306547820635,219
"Akoko South-East",0.401479852819186,69,0.374652573757902,64,0.428749347896012,74
"Akoko South-West",0.417628049909336,152,0.391510960781447,142,0.44411544098105,162
"Akoko-Edo",0.462850936323234,2295,0.435559498617274,2162,0.490312984020226,2428
"Akpabuyo",0.192039133037008,48,0.149563659208419,38,0.242018955961054,59
"Akuku-Toru",0.385522066255555,34,0.085204586945224,8,0.774777410694731,68
"Akure North",0.424560931923379,141,0.394619791497838,131,0.454883791253576,151
"Akure South",0.400170508368993,91,0.370987061901885,84,0.429894116496116,98
"Akwanga",0.468989426458971,7054,0.445711844042931,6703,0.492355053374658,7405
"Albasu",0.258344308871442,0,0.23336038664628,0,0.284563279946332,0
"Aleiro",0.087277338638882,0,0.060863151644612,0,0.120416398605419,0
"Alimosho",0.653752584799285,170,0.560141501086124,153,0.740454300679437,183
"Alkaleri",0.385086732906082,42728,0.359737783427853,40044,0.410922247277577,45468
"Amuwo Odofin",0.811587949542649,199,0.728896801252723,179,0.877666232305647,215
"Anambra East",0.380969612285053,658,0.355934053671994,614,0.40645859246213,702
"Anambra West",0.436294653385511,1575,0.40887498175622,1477,0.463986175990203,1675
"Anaocha",0.261533653404509,116,0.243475065725203,108,0.28022649143705,124
"Andoni",0.298155687562918,12,0.0933640380962268,4,0.588790449495281,23
"Aninri",0.350298783821131,462,0.325078331055834,429,0.376135069430128,496
"Aniocha North",0.376049071245807,300,0.348536900103772,278,0.404144129133291,322
"Aniocha South",0.35412162300824,585,0.324429529992618,537,0.384664890189083,635
"Anka",0.0861007567314705,2069,0.0630915455638546,1547,0.114263587853972,2696
"Ankpa",0.348350356730446,4529,0.323484679721487,4204,0.373904358623374,4864
"Apa",0.449476643845755,2520,0.425733456318683,2387,0.473430120493537,2655
"Ardo-Kola",0.110088348355132,2291,0.0958584009532018,2002,0.125691339082204,2608
"Arewa Dandi",0.0866904321805313,511,0.0528745398176417,309,0.132231824382315,773
"Argungu",0.0687053384445129,0,0.0454755274768612,0,0.0989829530942011,0
"Arochukwu",0.22020358605033,87,0.193598453016129,77,0.248642883125143,99
"Asa",0.294668773891956,6943,0.272317746574785,6417,0.317797603850799,7487
"Asari-Toru",0.368267202698405,12,0.105243144771454,3,0.708424574540852,23
"Askira/Uba",0.458455325287599,1058,0.383914518938625,953,0.531448756338524,1169
"Atakumosa East",0.377902423037095,396,0.348527538491514,365,0.407953119194585,428
"Atakumosa West",0.338370524747039,454,0.308800770966082,414,0.368894743089028,495
"Atiba",0.225597349935439,3255,0.200740008070363,2932,0.252080289832006,3594
"Atisbo",0.194655694832847,4821,0.165177387604122,4109,0.226913541446172,5597
"Augie",0.053200585754902,0,0.0349731406734592,0,0.0772185023766114,0
"Auyo",0.149020894534898,0,0.120112704857323,0,0.181721674359754,0
"Awe",0.337424303129856,15156,0.315103960199099,14175,0.36027731291806,16160
"Awgu",0.299288178268005,532,0.276881316629703,493,0.322452412836416,573
"Awka North",0.362560962831744,712,0.341112333650183,669,0.384412901559775,755
"Awka South",0.295611314567526,356,0.274277225675593,331,0.317645247296242,382
"Ayamelum",0.443788588482082,1318,0.413311044719552,1227,0.474566383822926,1410
"Ayedire",0.302944940187609,203,0.274776797065297,184,0.332245683699237,222
"Babura",0.205741127685367,0,0.169905819060864,0,0.245591758278055,0
"Badagry",0.878340318827096,638,0.815834051121608,593,0.925344764468768,672
"Bade",0.0931253094968195,0,0.0470062872771128,0,0.161395209653323,0
"Bagudo",0.158084750934667,16285,0.11425327349054,11905,0.21082859463255,21516
"Bagwai",0.251036571538435,0,0.229791806167554,0,0.273203539617382,0
"Bakori",0.197173252857179,0,0.181914434605239,0,0.213119295960433,0
"Bakura",0.051138168009471,238,0.0334661037325132,156,0.0744981973080404,346
"Balanga",0.207549553065039,0,0.187616161261999,0,0.228589745620205,0
"Bali",0.068798769593384,8470,0.0563638604766409,6950,0.0830531027186087,10210
"Bama",0.967581471256693,0,0.894919314469788,0,0.994122818140798,0
"Barkin Ladi",0.270414264905301,4476,0.250713107652009,4213,0.29084485706892,4747
"Baruten",0.134750788541543,15876,0.111719610183134,13178,0.16056690857149,18898
"Bassa",0.427096271421387,16754,0.401940863987548,15767,0.452451158161264,17744
"Batagarawa",0.14213139560518,0,0.117166230062918,0,0.170136661409998,0
"Batsari",0.108165001482855,0,0.0868972729017454,0,0.132579570052208,0
"Bauchi",0.369628803120554,27319,0.349058532305983,25856,0.390564857127366,28803
"Baure",0.203666282265849,0,0.132909564593112,0,0.291829324164985,0
"Bayo",0.321846260590606,0,0.294591284071274,0,0.350043170092464,0
"Bebeji",0.278200772499648,0,0.25603746117331,0,0.301169071254873,0
