"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.910200891301169,11502,0.832039013156874,10851,0.959668504202046,11890
"Abaji",0.411825208009175,12638,0.386591960525917,11859,0.437430534680622,13428
"Abak",0.178258014069707,54,0.124753401564917,38,0.237825880184476,72
"Abakaliki",0.385648490563536,1484,0.356382424794111,1372,0.415577659050184,1598
"Abeokuta North",0.67591143086608,2480,0.620070390597682,2276,0.728248353926915,2673
"Abeokuta South",0.611551289269766,313,0.55534501495849,285,0.665652227645337,341
"Abi",0.344179940798275,296,0.316422819495021,273,0.37275225068119,320
"Aboh-Mbaise",0.229320285672566,70,0.176992684150014,54,0.28385734814041,87
"Abua/Odual",0.123527187858837,14,0.0161498703329065,2,0.36322514872932,40
"Abuja",0.31153052759968,17876,0.283695598137349,16258,0.34056451969552,19564
"Adavi",0.578706610888742,6911,0.551008558830264,6577,0.60596056833773,7240
"Ado",0.411032022891144,1933,0.38638672581919,1821,0.436093803688033,2046
"Ado Odo/Ota",0.852529482620651,2401,0.790267137058565,2223,0.901835138664462,2542
"Ado-Ekiti",0.4034044244691,114,0.373455951691572,105,0.433891115216494,123
"Afijio",0.288146478013652,1467,0.259018202066134,1316,0.318664877546362,1626
"Afikpo North",0.334670784965671,272,0.306205641379099,249,0.364059606089771,296
"Afikpo South",0.330455340520508,171,0.303860616748763,159,0.358018042513515,184
"Agaie",0.374626256624334,17896,0.350842996064198,16749,0.398855887808429,19066
"Agatu",0.528080294315995,5171,0.49888951842711,4894,0.557173978401426,5446
"Aguata",0.297051460473033,150,0.271880884482378,138,0.323185482699537,164
"Agwara",0.134258669484528,4420,0.109320853178714,3571,0.162472201185869,5390
"Ahiazu-Mbaise",0.255898484763273,47,0.228955740558291,42,0.283997304823788,52
"Ahoada East",0.120290229138881,5,0.0250050913391118,1,0.304031390996917,12
"Ahoada West",0.116065613240962,8,0.0197108419933604,1,0.317511447847361,23
"Aiyedade",0.413533960082197,1316,0.382191963505924,1214,0.445411647837751,1421
"Ajaokuta",0.616373206920484,10397,0.587097687627898,9902,0.644964399899342,10880
"Ajingi",0.23737911473862,0,0.208334813906511,0,0.268384728828087,0
"Akamkpa",0.219289330936666,146,0.187810656440125,126,0.253387367420211,169
"Akinyele",0.337330963005451,1242,0.309680226984363,1141,0.365870913621591,1347
"Akko",0.313813874947848,12907,0.287904711813561,11951,0.340651142028601,13891
"Akoko North-East",0.470544582188907,423,0.443007971887628,399,0.4982070685043,447
"Akoko North-West",0.436150624754308,216,0.407207413788196,202,0.465364555381812,230
"Akoko South-East",0.407996630788973,69,0.379962616389341,65,0.436476694459507,74
"Akoko South-West",0.427062482782661,155,0.400045282522324,145,0.454433877154826,165
"Akoko-Edo",0.492696052115002,2442,0.464326333255703,2303,0.52111253682488,2580
"Akpabuyo",0.284746249916522,62,0.223865234917313,50,0.350770935920763,76
"Akuku-Toru",0.230046091706176,21,0.0256322179432281,2,0.616247412030663,55
"Akure North",0.438068141846386,146,0.406837952711903,136,0.469617930560758,157
"Akure South",0.417293318467191,97,0.386998772364502,89,0.448052599140749,104
"Akwanga",0.478260870454222,7193,0.453479173583168,6821,0.503122060992401,7567
"Albasu",0.23189895481503,0,0.207471275889988,0,0.257746687795488,0
"Aleiro",0.0528516793477275,0,0.0342367106556137,0,0.077573955493942,0
"Alimosho",0.734554610770016,169,0.642429143707803,152,0.813924110304063,183
"Alkaleri",0.423471394639041,46514,0.396343365823068,43681,0.450996118458886,49392
"Amuwo Odofin",0.804685760953651,197,0.716867241519659,176,0.87385544226681,214
"Anambra East",0.456888756625171,784,0.428796849667098,736,0.485156582283263,833
"Anambra West",0.521067429182839,1875,0.491502345258471,1769,0.550444523088558,1981
"Anaocha",0.324239012171133,143,0.296584213780702,131,0.352833512230103,156
"Andoni",0.185009145251794,8,0.0386675602379711,2,0.432179397427693,18
"Aninri",0.40247737105616,530,0.375865755462087,495,0.429494379641326,565
"Aniocha North",0.412487963431916,330,0.382821384658741,307,0.442598320289155,354
"Aniocha South",0.386920657072052,639,0.353354515851836,585,0.420945271158263,695
"Anka",0.0508898968275193,1295,0.0350744142540807,915,0.0712243386828942,1775
